TIMESTAMP,FORECAST
20131104 5:00,0.42759874
20131104 6:00,0.41535968
20131104 7:00,0.4180418
20131104 8:00,0.43912834
20131104 9:00,0.29585877
20131104 10:00,0.35205126
20131104 11:00,0.4488205
20131104 12:00,0.500545
20131104 13:00,0.5352443
20131104 14:00,0.56762207
20131104 15:00,0.59207517
20131104 16:00,0.633202
20131104 17:00,0.67087513
20131104 18:00,0.659189
20131104 19:00,0.6291129
20131104 20:00,0.6093407
20131104 21:00,0.6894098
20131104 22:00,0.7561324
20131104 23:00,0.77425003
20131105 0:00,0.67883277
20131105 1:00,0.48087636
20131105 2:00,0.34101698
20131105 3:00,0.23461148
20131105 4:00,0.16415113
20131105 5:00,0.11060742
20131105 6:00,0.053710695
20131105 7:00,0.04258266
20131105 8:00,0.12089675
20131105 9:00,0.2248249
20131105 10:00,0.3362913
20131105 11:00,0.32708123
20131105 12:00,0.3162283
20131105 13:00,0.32383168
20131105 14:00,0.3303577
20131105 15:00,0.33193773
20131105 16:00,0.3044698
20131105 17:00,0.2864761
20131105 18:00,0.30161205
20131105 19:00,0.32555112
20131105 20:00,0.3416635
20131105 21:00,0.45561385
20131105 22:00,0.47210214
20131105 23:00,0.53492796
20131106 0:00,0.5325162
20131106 1:00,0.4124258
20131106 2:00,0.3106341
20131106 3:00,0.24035707
20131106 4:00,0.21677142
20131106 5:00,0.21886247
20131106 6:00,0.21296304
20131106 7:00,0.19769304
20131106 8:00,0.117440395
20131106 9:00,0.11803906
20131106 10:00,0.08303185
20131106 11:00,0.23929732
20131106 12:00,0.21168311
20131106 13:00,0.4001698
20131106 14:00,0.508791
20131106 15:00,0.551148
20131106 16:00,0.51841074
20131106 17:00,0.3726971
20131106 18:00,0.19694723
20131106 19:00,0.14120193
20131106 20:00,0.16424108
20131106 21:00,0.24056095
20131106 22:00,0.09416279
20131106 23:00,0.052993447
20131107 0:00,0.21805863
20131107 1:00,0.36991253
20131107 2:00,0.46831378
20131107 3:00,0.34176672
20131107 4:00,0.4361498
20131107 5:00,0.53745943
20131107 6:00,0.6578813
20131107 7:00,0.8253265
20131107 8:00,0.78198427
20131107 9:00,0.45289192
20131107 10:00,0.07275698
20131107 11:00,0.022471566
20131107 12:00,0.3806087
20131107 13:00,0.42792907
20131107 14:00,0.47277102
20131107 15:00,0.2112809
20131107 16:00,0.630573
20131107 17:00,0.7058846
20131107 18:00,0.75507015
20131107 19:00,0.70805854
20131107 20:00,0.7395868
20131107 21:00,0.7339859
20131107 22:00,0.8006924
20131107 23:00,0.8237429
20131108 0:00,0.83469254
20131108 1:00,0.8263196
20131108 2:00,0.8256101
20131108 3:00,0.8263292
20131108 4:00,0.8414199
20131108 5:00,0.8465232
20131108 6:00,0.82012904
20131108 7:00,0.7996928
20131108 8:00,0.757935
20131108 9:00,0.668004
20131108 10:00,0.57079923
20131108 11:00,0.49058458
20131108 12:00,0.42002216
20131108 13:00,0.3689823
20131108 14:00,0.33805826
20131108 15:00,0.23599334
20131108 16:00,0.17639728
20131108 17:00,0.18485948
20131108 18:00,0.21499015
20131108 19:00,0.17253646
20131108 20:00,0.15935972
20131108 21:00,0.2731069
20131108 22:00,0.44592753
20131108 23:00,0.5003764
20131109 0:00,0.46405026
20131109 1:00,0.46269304
20131109 2:00,0.48889312
20131109 3:00,0.5364019
20131109 4:00,0.5947471
20131109 5:00,0.6228059
20131109 6:00,0.6293052
20131109 7:00,0.64058006
20131109 8:00,0.6755463
20131109 9:00,0.64390737
20131109 10:00,0.5109878
20131109 11:00,0.4457532
20131109 12:00,0.39176852
20131109 13:00,0.38819417
20131109 14:00,0.50488794
20131109 15:00,0.48026678
20131109 16:00,0.426087
20131109 17:00,0.4039202
20131109 18:00,0.40088028
20131109 19:00,0.3941603
20131109 20:00,0.41053537
20131109 21:00,0.48351988
20131109 22:00,0.571727
20131109 23:00,0.56785166
20131110 0:00,0.524674
20131110 1:00,0.5741171
20131110 2:00,0.5633629
20131110 3:00,0.5419263
20131110 4:00,0.542274
20131110 5:00,0.5682375
20131110 6:00,0.5926809
20131110 7:00,0.6040155
20131110 8:00,0.5745428
20131110 9:00,0.42531264
20131110 10:00,0.3502613
20131110 11:00,0.42979708
20131110 12:00,0.5596967
20131110 13:00,0.48581102
20131110 14:00,0.43394822
20131110 15:00,0.38629243
20131110 16:00,0.34191042
20131110 17:00,0.28997526
20131110 18:00,0.22503898
20131110 19:00,0.17775886
20131110 20:00,0.19678184
20131110 21:00,0.2648159
20131110 22:00,0.30842188
20131110 23:00,0.4430539
20131111 0:00,0.4738432
20131111 1:00,0.40873337
20131111 2:00,0.41079846
20131111 3:00,0.46731842
20131111 4:00,0.5029572
20131111 5:00,0.5186255
20131111 6:00,0.5268734
20131111 7:00,0.54262125
20131111 8:00,0.503556
20131111 9:00,0.2978908
20131111 10:00,0.21812782
20131111 11:00,0.3930579
20131111 12:00,0.43157026
20131111 13:00,0.28061852
20131111 14:00,0.20010553
20131111 15:00,0.12185916
20131111 16:00,0.09272607
20131111 17:00,0.08967533
20131111 18:00,0.0908008
20131111 19:00,0.08690585
20131111 20:00,0.08051591
20131111 21:00,0.12977386
20131111 22:00,0.19029306
20131111 23:00,0.33566257
20131112 0:00,0.41616932
20131112 1:00,0.46315634
20131112 2:00,0.47881365
20131112 3:00,0.51722676
20131112 4:00,0.5323104
20131112 5:00,0.54982674
20131112 6:00,0.57717186
20131112 7:00,0.6016707
20131112 8:00,0.640544
20131112 9:00,0.63900584
20131112 10:00,0.56731945
20131112 11:00,0.47602507
20131112 12:00,0.39457706
20131112 13:00,0.31028745
20131112 14:00,0.24633239
20131112 15:00,0.19963922
20131112 16:00,0.16017167
20131112 17:00,0.14085965
20131112 18:00,0.12917241
20131112 19:00,0.10958638
20131112 20:00,0.07997092
20131112 21:00,0.21562609
20131112 22:00,0.11105836
20131112 23:00,0.031172
20131113 0:00,0.024909958
20131113 1:00,0.023936607
20131113 2:00,0.025044546
20131113 3:00,0.086898945
20131113 4:00,0.1962644
20131113 5:00,0.28452906
20131113 6:00,0.34806862
20131113 7:00,0.3848499
20131113 8:00,0.41699415
20131113 9:00,0.41690078
20131113 10:00,0.54069966
20131113 11:00,0.5158923
20131113 12:00,0.39207625
20131113 13:00,0.30617294
20131113 14:00,0.33490756
20131113 15:00,0.4342294
20131113 16:00,0.42619136
20131113 17:00,0.39406082
20131113 18:00,0.36654755
20131113 19:00,0.37250638
20131113 20:00,0.3950263
20131113 21:00,0.43343052
20131113 22:00,0.3992994
20131113 23:00,0.26233226
20131114 0:00,0.097875796
20131114 1:00,0.0392743
20131114 2:00,0.22552226
20131114 3:00,0.45789143
20131114 4:00,0.53797525
20131114 5:00,0.5194897
20131114 6:00,0.44843197
20131114 7:00,0.37413982
20131114 8:00,0.30334684
20131114 9:00,0.13598199
20131114 10:00,0.17074063
20131114 11:00,0.27730352
20131114 12:00,0.5600178
20131114 13:00,0.6288313
20131114 14:00,0.6307391
20131114 15:00,0.6108529
20131114 16:00,0.5427016
20131114 17:00,0.4921662
20131114 18:00,0.5397211
20131114 19:00,0.5529867
20131114 20:00,0.5513591
20131114 21:00,0.605816
20131114 22:00,0.64652264
20131114 23:00,0.69078773
20131115 0:00,0.66030085
20131115 1:00,0.51887983
20131115 2:00,0.30110744
20131115 3:00,0.038860835
20131115 4:00,0.02570267
20131115 5:00,0.023403179
20131115 6:00,0.022371996
20131115 7:00,0.029542826
20131115 8:00,0.06790217
20131115 9:00,0.045136936
20131115 10:00,0.04728652
20131115 11:00,0.09411097
20131115 12:00,0.22751223
20131115 13:00,0.49854907
20131115 14:00,0.7127269
20131115 15:00,0.70471853
20131115 16:00,0.6833324
20131115 17:00,0.65354335
20131115 18:00,0.63328135
20131115 19:00,0.62962306
20131115 20:00,0.63418406
20131115 21:00,0.6268886
20131115 22:00,0.6484119
20131115 23:00,0.602123
20131116 0:00,0.5285195
20131116 1:00,0.30419412
20131116 2:00,0.20346628
20131116 3:00,0.21558116
20131116 4:00,0.26087788
20131116 5:00,0.35728362
20131116 6:00,0.45508894
20131116 7:00,0.5091738
20131116 8:00,0.53541505
20131116 9:00,0.46512857
20131116 10:00,0.3978331
20131116 11:00,0.40415
20131116 12:00,0.48022142
20131116 13:00,0.46642286
20131116 14:00,0.41900104
20131116 15:00,0.35999134
20131116 16:00,0.2963806
20131116 17:00,0.26877823
20131116 18:00,0.2757568
20131116 19:00,0.28192446
20131116 20:00,0.30383694
20131116 21:00,0.3988187
20131116 22:00,0.47001234
20131116 23:00,0.48289654
20131117 0:00,0.42302456
20131117 1:00,0.27868998
20131117 2:00,0.26277122
20131117 3:00,0.23053193
20131117 4:00,0.18923949
20131117 5:00,0.16693576
20131117 6:00,0.178464
20131117 7:00,0.20146357
20131117 8:00,0.22647803
20131117 9:00,0.11524037
20131117 10:00,0.18324862
20131117 11:00,0.2452748
20131117 12:00,0.22885014
20131117 13:00,0.19913605
20131117 14:00,0.18666129
20131117 15:00,0.159236
20131117 16:00,0.13615032
20131117 17:00,0.1128099
20131117 18:00,0.11944423
20131117 19:00,0.17255819
20131117 20:00,0.16497011
20131117 21:00,0.23734795
20131117 22:00,0.27594104
20131117 23:00,0.43348995
20131118 0:00,0.3467596
20131118 1:00,0.3145409
20131118 2:00,0.27298018
20131118 3:00,0.2438787
20131118 4:00,0.22670989
20131118 5:00,0.20755427
20131118 6:00,0.18800424
20131118 7:00,0.19403361
20131118 8:00,0.23290186
20131118 9:00,0.22361492
20131118 10:00,0.21788098
20131118 11:00,0.20617731
20131118 12:00,0.023374975
20131118 13:00,0.22705442
20131118 14:00,0.18970425
20131118 15:00,0.20876159
20131118 16:00,0.28394803
20131118 17:00,0.33268452
20131118 18:00,0.34608793
20131118 19:00,0.3513636
20131118 20:00,0.35376444
20131118 21:00,0.4411855
20131118 22:00,0.47634926
20131118 23:00,0.592562
20131119 0:00,0.6865039
20131119 1:00,0.61932033
20131119 2:00,0.55766606
20131119 3:00,0.49807122
20131119 4:00,0.4864397
20131119 5:00,0.46991128
20131119 6:00,0.45379102
20131119 7:00,0.45143571
20131119 8:00,0.34256598
20131119 9:00,0.1061916
20131119 10:00,0.50837255
20131119 11:00,0.42107627
20131119 12:00,0.4134749
20131119 13:00,0.5358667
20131119 14:00,0.5739258
20131119 15:00,0.3774115
20131119 16:00,0.46969253
20131119 17:00,0.4619369
20131119 18:00,0.387239
20131119 19:00,0.27248052
20131119 20:00,0.34243503
20131119 21:00,0.25894
20131119 22:00,0.35401356
20131119 23:00,0.39646247
20131120 0:00,0.47932446
20131120 1:00,0.15527984
20131120 2:00,0.15480193
20131120 3:00,0.31941918
20131120 4:00,0.5192788
20131120 5:00,0.5761406
20131120 6:00,0.5680915
20131120 7:00,0.5757304
20131120 8:00,0.60136825
20131120 9:00,0.77407366
20131120 10:00,0.72922134
20131120 11:00,0.61499214
20131120 12:00,0.52024454
20131120 13:00,0.4325947
20131120 14:00,0.4039758
20131120 15:00,0.3885633
20131120 16:00,0.34530145
20131120 17:00,0.23285598
20131120 18:00,0.24245565
20131120 19:00,0.24751683
20131120 20:00,0.29736105
20131120 21:00,0.4103212
20131120 22:00,0.37165132
20131120 23:00,0.33361545
20131121 0:00,0.2666757
20131121 1:00,0.14763395
20131121 2:00,0.25225097
20131121 3:00,0.37313297
20131121 4:00,0.44901773
20131121 5:00,0.48116094
20131121 6:00,0.49761117
20131121 7:00,0.5313985
20131121 8:00,0.60909814
20131121 9:00,0.6221325
20131121 10:00,0.5156486
20131121 11:00,0.45915782
20131121 12:00,0.4033663
20131121 13:00,0.33004287
20131121 14:00,0.24547571
20131121 15:00,0.25203237
20131121 16:00,0.18941413
20131121 17:00,0.13404928
20131121 18:00,0.10726381
20131121 19:00,0.086534165
20131121 20:00,0.13960464
20131121 21:00,0.23800275
20131121 22:00,0.4048944
20131121 23:00,0.3995745
20131122 0:00,0.36028203
20131122 1:00,0.43107235
20131122 2:00,0.44332212
20131122 3:00,0.4353325
20131122 4:00,0.47075364
20131122 5:00,0.52998
20131122 6:00,0.5925063
20131122 7:00,0.620089
20131122 8:00,0.63152677
20131122 9:00,0.6106114
20131122 10:00,0.57981735
20131122 11:00,0.5176297
20131122 12:00,0.41904375
20131122 13:00,0.33282182
20131122 14:00,0.28625008
20131122 15:00,0.24559154
20131122 16:00,0.24137212
20131122 17:00,0.22986335
20131122 18:00,0.23215972
20131122 19:00,0.23110187
20131122 20:00,0.2295612
20131122 21:00,0.30533454
20131122 22:00,0.48409244
20131122 23:00,0.5314967
20131123 0:00,0.46930268
20131123 1:00,0.47983822
20131123 2:00,0.4167437
20131123 3:00,0.4054094
20131123 4:00,0.42341718
20131123 5:00,0.4583291
20131123 6:00,0.4580259
20131123 7:00,0.4866509
20131123 8:00,0.5848437
20131123 9:00,0.5841166
20131123 10:00,0.443042
20131123 11:00,0.39084432
20131123 12:00,0.2962381
20131123 13:00,0.28820255
20131123 14:00,0.325929
20131123 15:00,0.3236554
20131123 16:00,0.34522054
20131123 17:00,0.32501507
20131123 18:00,0.2846463
20131123 19:00,0.25436544
20131123 20:00,0.30076966
20131123 21:00,0.41283402
20131123 22:00,0.4129505
20131123 23:00,0.3332583
20131124 0:00,0.2476225
20131124 1:00,0.08099404
20131124 2:00,0.03979543
20131124 3:00,0.06486904
20131124 4:00,0.113080405
20131124 5:00,0.15970388
20131124 6:00,0.20100862
20131124 7:00,0.24230097
20131124 8:00,0.25557297
20131124 9:00,0.25062487
20131124 10:00,0.27657235
20131124 11:00,0.3809369
20131124 12:00,0.44285664
20131124 13:00,0.48834834
20131124 14:00,0.4914949
20131124 15:00,0.4712037
20131124 16:00,0.43286783
20131124 17:00,0.40084586
20131124 18:00,0.3683796
20131124 19:00,0.369113
20131124 20:00,0.39714265
20131124 21:00,0.46263513
20131124 22:00,0.49394494
20131124 23:00,0.49950993
20131125 0:00,0.40399322
20131125 1:00,0.1684044
20131125 2:00,0.034232233
20131125 3:00,0.028449297
20131125 4:00,0.024759121
20131125 5:00,0.0231915
20131125 6:00,0.022371996
20131125 7:00,0.022828564
20131125 8:00,0.02860878
20131125 9:00,0.040030885
20131125 10:00,0.24253215
20131125 11:00,0.37549964
20131125 12:00,0.3140751
20131125 13:00,0.34775105
20131125 14:00,0.41759965
20131125 15:00,0.46030572
20131125 16:00,0.468385
20131125 17:00,0.4748067
20131125 18:00,0.46742228
20131125 19:00,0.459
20131125 20:00,0.4185586
20131125 21:00,0.4879056
20131125 22:00,0.51880306
20131125 23:00,0.5029849
20131126 0:00,0.37147132
20131126 1:00,0.08899299
20131126 2:00,0.03893006
20131126 3:00,0.030229807
20131126 4:00,0.032132167
20131126 5:00,0.05001631
20131126 6:00,0.099970095
20131126 7:00,0.15399109
20131126 8:00,0.2013147
20131126 9:00,0.12058508
20131126 10:00,0.21909748
20131126 11:00,0.43205714
20131126 12:00,0.5588402
20131126 13:00,0.4711099
20131126 14:00,0.48253855
20131126 15:00,0.5120979
20131126 16:00,0.54991305
20131126 17:00,0.5883987
20131126 18:00,0.58785504
20131126 19:00,0.5808427
20131126 20:00,0.58583784
20131126 21:00,0.65691787
20131126 22:00,0.6360303
20131126 23:00,0.71126837
20131127 0:00,0.77837676
20131127 1:00,0.7026459
20131127 2:00,0.65826946
20131127 3:00,0.64503616
20131127 4:00,0.64077413
20131127 5:00,0.62580484
20131127 6:00,0.58448964
20131127 7:00,0.5351294
20131127 8:00,0.4560267
20131127 9:00,0.082104295
20131127 10:00,0.20789553
20131127 11:00,0.5727107
20131127 12:00,0.5247392
20131127 13:00,0.4644982
20131127 14:00,0.35851562
20131127 15:00,0.06117372
20131127 16:00,0.029564325
20131127 17:00,0.025740549
20131127 18:00,0.027308196
20131127 19:00,0.024640564
20131127 20:00,0.026602324
20131127 21:00,0.03469734
20131127 22:00,0.5120963
20131127 23:00,0.7218562
20131128 0:00,0.73277277
20131128 1:00,0.4850634
20131128 2:00,0.68992484
20131128 3:00,0.51690346
20131128 4:00,0.5278218
20131128 5:00,0.620362
20131128 6:00,0.5263912
20131128 7:00,0.261811
20131128 8:00,0.38026997
20131128 9:00,0.37259313
20131128 10:00,0.48589122
20131128 11:00,0.47130755
20131128 12:00,0.46701518
20131128 13:00,0.57916826
20131128 14:00,0.5781365
20131128 15:00,0.5501304
20131128 16:00,0.57420796
20131128 17:00,0.54963285
20131128 18:00,0.59364194
20131128 19:00,0.6031317
20131128 20:00,0.6102446
20131128 21:00,0.6836423
20131128 22:00,0.7135652
20131128 23:00,0.6967141
20131129 0:00,0.6634813
20131129 1:00,0.60975456
20131129 2:00,0.5486732
20131129 3:00,0.52800506
20131129 4:00,0.5323417
20131129 5:00,0.5314977
20131129 6:00,0.54110354
20131129 7:00,0.5644113
20131129 8:00,0.5938133
20131129 9:00,0.5537269
20131129 10:00,0.4310443
20131129 11:00,0.473108
20131129 12:00,0.5357487
20131129 13:00,0.5924962
20131129 14:00,0.6340833
20131129 15:00,0.66887933
20131129 16:00,0.6736612
20131129 17:00,0.67597955
20131129 18:00,0.6985101
20131129 19:00,0.73520106
20131129 20:00,0.75540084
20131129 21:00,0.79844654
20131129 22:00,0.8419521
20131129 23:00,0.8503396
20131130 0:00,0.84310573
20131130 1:00,0.79564446
20131130 2:00,0.74769264
20131130 3:00,0.6612094
20131130 4:00,0.6220203
20131130 5:00,0.60598135
20131130 6:00,0.5914792
20131130 7:00,0.5850726
20131130 8:00,0.6224004
20131130 9:00,0.49016902
20131130 10:00,0.48756787
20131130 11:00,0.56504893
20131130 12:00,0.6250022
20131130 13:00,0.6684575
20131130 14:00,0.7418357
20131130 15:00,0.80581266
20131130 16:00,0.73314613
20131130 17:00,0.64973825
20131130 18:00,0.71535975
20131130 19:00,0.7340892
20131130 20:00,0.82205844
20131130 21:00,0.8599079
20131130 22:00,0.83601624
20131130 23:00,0.7933218
20131201 0:00,0.6530954
