TIMESTAMP,FORECAST
20131118 6:00,0.14716071330024433
20131118 7:00,0.15259225528821407
20131118 8:00,0.19117571423874213
20131118 9:00,0.18205838871831126
20131118 10:00,0.1763367751226269
20131118 11:00,0.1643235270022223
20131118 12:00,0.09338116701669857
20131118 13:00,0.18543238806926293
20131118 14:00,0.14866467392238186
20131118 15:00,0.16691244026646512
20131118 16:00,0.24517027178174555
20131118 17:00,0.2986171399997821
20131118 18:00,0.3129454392517246
20131118 19:00,0.31850870519072993
20131118 20:00,0.32102487748872055
20131118 21:00,0.40584256900065774
20131118 22:00,0.4408227666010994
20131118 23:00,0.5920861079912142
20131119 0:00,0.726435451192427
20131119 1:00,0.6313664221130949
20131119 2:00,0.5427103516758608
20131119 3:00,0.4665054675558368
20131119 4:00,0.452674227883619
20131119 5:00,0.43330183553695323
20131119 6:00,0.41725756292551597
20131119 7:00,0.41513122648948664
20131119 8:00,0.3092064570886026
20131119 9:00,0.10225207913121925
20131119 10:00,0.4789731646839136
20131119 11:00,0.38736113311377596
20131119 12:00,0.3802507267103714
20131119 13:00,0.5136104961541926
20131119 14:00,0.5653428725906415
20131119 15:00,0.34525368338541007
20131119 16:00,0.4330465165024955
20131119 17:00,0.42459778485099864
20131119 18:00,0.35501757561474734
20131119 19:00,0.23262945609853258
20131119 20:00,0.3090670726764616
20131119 21:00,0.21804634102660791
20131119 22:00,0.3212853973869837
20131119 23:00,0.3640212871561328
20131120 0:00,0.44430696702540695
20131120 1:00,0.1226946045377697
20131120 2:00,0.12240269387577657
20131120 3:00,0.2842073461543323
20131120 4:00,0.49245486402284244
20131120 5:00,0.5684806187931475
20131120 6:00,0.5571375192774662
20131120 7:00,0.567898537848311
20131120 8:00,0.6049412374336719
20131120 9:00,0.816755346601326
20131120 10:00,0.7768478477456284
20131120 11:00,0.6249829445531282
20131120 12:00,0.4936641469612105
20131120 13:00,0.39799769592252765
20131120 14:00,0.37124632471408525
20131120 15:00,0.35631977981331653
20131120 16:00,0.3121122071845095
20131120 17:00,0.19113011381733658
20131120 18:00,0.2008113932472831
20131120 19:00,0.20602891178779237
20131120 20:00,0.25994676902530045
20131120 21:00,0.3772765749083036
20131120 22:00,0.33944706929706536
20131120 23:00,0.2996205419225404
20131121 0:00,0.2263407996999217
20131121 1:00,0.11826804077177538
20131121 2:00,0.21097157808766964
20131121 3:00,0.3409465660916414
20131121 4:00,0.41294558169727835
20131121 5:00,0.4464614202259404
20131121 6:00,0.46595382518752415
20131121 7:00,0.5078298079908903
20131121 8:00,0.6162975121043045
20131121 9:00,0.6355131504978513
20131121 10:00,0.4879323242758772
20131121 11:00,0.4220954423835619
20131121 12:00,0.3706637072668416
20131121 13:00,0.29576365274888966
20131121 14:00,0.2039160645881114
20131121 15:00,0.21074214120982349
20131121 16:00,0.1484064739641972
20131121 17:00,0.11161172093559235
20131121 18:00,0.10250683590306542
20131121 19:00,0.09893079216628098
20131121 20:00,0.11415298630052434
20131121 21:00,0.19628365126653813
20131121 22:00,0.372123241635264
20131121 23:00,0.3670254345294741
20131122 0:00,0.3278048160800564
20131122 1:00,0.39660035176926556
20131122 2:00,0.4077843633852116
20131122 3:00,0.40050500348185114
20131122 4:00,0.4342849008755091
20131122 5:00,0.5060075915167863
20131122 6:00,0.5920050925044987
20131122 7:00,0.6325000662842126
20131122 8:00,0.6493399407288639
20131122 9:00,0.618525978223795
20131122 10:00,0.5737158031307468
20131122 11:00,0.49039581238344687
20131122 12:00,0.3854675850166044
20131122 13:00,0.29876522808342265
20131122 14:00,0.24770103314465186
20131122 15:00,0.2040356552321898
20131122 16:00,0.19970405371613253
20131122 17:00,0.18817569762530428
20131122 18:00,0.19043996284101106
20131122 19:00,0.18939452415658026
20131122 20:00,0.18787921558359616
20131122 21:00,0.2687399192342354
20131122 22:00,0.44990763678413737
20131122 23:00,0.5079562736150647
20131123 0:00,0.43259167376927365
20131123 1:00,0.44490939545194064
20131123 2:00,0.3833181027796977
20131123 3:00,0.37261429964798176
20131123 4:00,0.389535436661119
20131123 5:00,0.4213489612106496
20131123 6:00,0.4210757401662313
20131123 7:00,0.45292353616303316
20131123 8:00,0.5809219919536787
20131123 9:00,0.5798761648783649
20131123 10:00,0.40752992414967004
20131123 11:00,0.3585550968755741
20131123 12:00,0.25870795626181103
20131123 13:00,0.24984988493061416
20131123 14:00,0.29130309660766895
20131123 15:00,0.288829735301323
20131123 16:00,0.3120264146794103
20131123 17:00,0.29030947539427343
20131123 18:00,0.24593755586900673
20131123 19:00,0.21319710620803223
20131123 20:00,0.26370694445803783
20131123 21:00,0.37964752282409575
20131123 22:00,0.3797571650641628
20131123 23:00,0.29923571789267156
20131124 0:00,0.20613855827234
20131124 1:00,0.09839894299397262
20131124 2:00,0.09906532152493736
20131124 3:00,0.09767854590374431
20131124 4:00,0.10403485533988921
20131124 5:00,0.12548740043588957
20131124 6:00,0.1592055083657657
20131124 7:00,0.20065313923541278
20131124 8:00,0.21447267888890037
20131124 9:00,0.20926744117457197
20131124 10:00,0.23708904463265862
20131124 11:00,0.34877687816461067
20131124 12:00,0.40736158525578325
20131124 13:00,0.45492917913734154
20131124 14:00,0.45865817957887656
20131124 15:00,0.4348102031885761
20131124 16:00,0.3982481380140648
20131124 17:00,0.36824797152154076
20131124 18:00,0.33612126138346987
20131124 19:00,0.33686852875392503
20131124 20:00,0.3646792816793386
20131124 21:00,0.42522627164503146
20131124 22:00,0.461572744911693
20131124 23:00,0.4682329582533711
20131125 0:00,0.3712629227537977
20131125 1:00,0.1314563479196328
20131125 2:00,0.09979893757064057
20131125 3:00,0.09550576373738562
20131125 4:00,0.09360314018844801
20131125 5:00,0.09340579534695703
20131125 6:00,0.09396216363654364
20131125 7:00,0.09351399960760765
20131125 8:00,0.09557805055971902
20131125 9:00,0.09903168153297648
20131125 10:00,0.2008897471260086
20131125 11:00,0.3433332531990506
20131125 12:00,0.2783536431011942
20131125 13:00,0.3147042104266692
20131125 14:00,0.384118868305238
20131125 15:00,0.4231291793015556
20131125 16:00,0.4315210510245824
20131125 17:00,0.4390187281969514
20131125 18:00,0.43039809380674876
20131125 19:00,0.42195329600609477
20131125 20:00,0.38501478874367856
20131125 21:00,0.4544056525470551
20131125 22:00,0.49186007665032627
20131125 23:00,0.472423155114298
20131126 0:00,0.3392645615579797
20131126 1:00,0.09921664172900224
20131126 2:00,0.09918776132137685
20131126 3:00,0.10018421922767218
20131126 4:00,0.10004023632482184
20131126 5:00,0.09792995693262146
20131126 6:00,0.10093207946842264
20131126 7:00,0.12191185814573757
20131126 8:00,0.1595035411872942
20131126 9:00,0.10638623252431545
20131126 10:00,0.17753790081009213
20131126 11:00,0.3975045456334677
20131126 12:00,0.544319437527682
20131126 13:00,0.43470069830439795
20131126 14:00,0.448079757518172
20131126 15:00,0.4835431006146176
20131126 16:00,0.532190984904487
20131126 17:00,0.5860504222888611
20131126 18:00,0.5852646266556321
20131126 19:00,0.5751812941006922
20131126 20:00,0.5823536659189132
20131126 21:00,0.6860949186605482
20131126 22:00,0.6559410217773132
20131126 23:00,0.7569931747800971
20131127 0:00,0.8198291564081763
20131127 1:00,0.7467430667542699
20131127 2:00,0.6880100633570942
20131127 3:00,0.6690534735147421
20131127 4:00,0.6628649537839786
20131127 5:00,0.6409246629051714
20131127 6:00,0.5804127125598094
20131127 7:00,0.5126524933656604
20131127 8:00,0.4192740222545963
20131127 9:00,0.09849758469986747
20131127 10:00,0.16604093476405674
20131127 11:00,0.5636266898186101
20131127 12:00,0.499327973182498
20131127 13:00,0.42698754297423
20131127 14:00,0.32597475608880633
20131127 15:00,0.09767581715170415
20131127 16:00,0.0960191219842777
20131127 17:00,0.10018525588066424
20131127 18:00,0.10024320184354485
20131127 19:00,0.10010531174361448
20131127 20:00,0.09873147383870345
20131127 21:00,0.099735494583299
20131127 22:00,0.4835411059835648
20131127 23:00,0.768955239753335
20131128 0:00,0.7805235883754866
20131128 1:00,0.4510511820690579
20131128 2:00,0.7308529378908012
20131128 3:00,0.489491454318301
20131128 4:00,0.5032468643989112
20131128 5:00,0.6329026739503895
20131128 6:00,0.5014247244411446
20131128 7:00,0.22111179124594443
20131128 8:00,0.3481121323872688
20131128 9:00,0.34040067840552857
20131128 10:00,0.45202716382578567
20131128 11:00,0.43493144280567997
20131128 12:00,0.4299232276062106
20131128 13:00,0.5727892812160522
20131128 14:00,0.5713185491408402
20131128 15:00,0.5324833251965254
20131128 16:00,0.5657419241121053
20131128 17:00,0.5318142181913078
20131128 18:00,0.5936565895882605
20131128 19:00,0.6075271721709299
20131128 20:00,0.6179856572567141
20131128 21:00,0.7226966050801055
20131128 22:00,0.7596480416122317
20131128 23:00,0.7394425031763555
20131129 0:00,0.6953416996747508
20131129 1:00,0.6172639687250635
20131129 2:00,0.5305259893491455
20131129 3:00,0.5034806723040183
20131129 4:00,0.5090450344519765
20131129 5:00,0.5079574851770551
20131129 6:00,0.5204651012814405
20131129 7:00,0.5520091379218107
20131129 8:00,0.5939057869067765
20131129 9:00,0.5373426063788025
20131129 10:00,0.3965745893567644
20131129 11:00,0.43703377478958283
20131129 12:00,0.5134571548399253
20131129 13:00,0.5919904474459871
20131129 14:00,0.6530900123914181
20131129 15:00,0.7028309483124839
20131129 16:00,0.7093646492228983
20131129 17:00,0.7124997905526378
20131129 18:00,0.7416736274090235
20131129 19:00,0.7829873493776445
20131129 20:00,0.8018817659825764
20131129 21:00,0.8378623128963818
20131129 22:00,0.8630318205135339
20131129 23:00,0.864200063358374
20131130 0:00,0.8632162663568043
20131130 1:00,0.8343706240510873
20131130 2:00,0.7950125302522117
20131130 3:00,0.692156289825131
20131130 4:00,0.6353478213919683
20131130 5:00,0.6117124260566151
20131130 6:00,0.5905133800824484
20131130 7:00,0.5812514941455144
20131130 8:00,0.635908154848278
20131130 9:00,0.4570850129065097
20131130 10:00,0.45400651149013604
20131130 11:00,0.5528950189543064
20131130 12:00,0.63974260037055
20131130 13:00,0.7022502215221093
20131130 14:00,0.7895105920278958
20131130 15:00,0.8456917309673747
20131130 16:00,0.7809050155412373
20131130 17:00,0.6758384551898463
20131130 18:00,0.7616995496638344
20131130 19:00,0.7818642324631216
20131130 20:00,0.8570142611441071
20131130 21:00,0.8651692026455575
20131130 22:00,0.8618605044831081
20131130 23:00,0.8312485044182715
20131201 0:00,0.6806511899022827
