TIMESTAMP,FORECAST
20131110 17:00,0.2903345
20131110 18:00,0.23098819
20131110 19:00,0.18283083
20131110 20:00,0.20224418
20131110 21:00,0.26726612
20131110 22:00,0.307248
20131110 23:00,0.4249133
20131111 0:00,0.45394212
20131111 1:00,0.39507914
20131111 2:00,0.39687428
20131111 3:00,0.44666168
20131111 4:00,0.48463753
20131111 5:00,0.50098443
20131111 6:00,0.50958955
20131111 7:00,0.52601945
20131111 8:00,0.4852623
20131111 9:00,0.29759216
20131111 10:00,0.22439364
20131111 11:00,0.3814527
20131111 12:00,0.41493082
20131111 13:00,0.2817554
20131111 14:00,0.20572804
20131111 15:00,0.12670828
20131111 16:00,0.096125364
20131111 17:00,0.09292279
20131111 18:00,0.094104275
20131111 19:00,0.090015516
20131111 20:00,0.08320753
20131111 21:00,0.13488178
20131111 22:00,0.19544269
20131111 23:00,0.3315601
20131112 0:00,0.40154305
20131112 1:00,0.44227877
20131112 2:00,0.4594483
20131112 3:00,0.49952516
20131112 4:00,0.51526207
20131112 5:00,0.53353703
20131112 6:00,0.56206656
20131112 7:00,0.5876254
20131112 8:00,0.6281768
20131112 9:00,0.62657225
20131112 10:00,0.5517874
20131112 11:00,0.45637682
20131112 12:00,0.38277334
20131112 13:00,0.3089585
20131112 14:00,0.2503188
20131112 15:00,0.20523924
20131112 16:00,0.16554545
20131112 17:00,0.14611575
20131112 18:00,0.13427229
20131112 19:00,0.11382474
20131112 20:00,0.08260296
20131112 21:00,0.22185425
20131112 22:00,0.11536996
20131112 23:00,0.026008025
20131113 0:00,0.023410216
20131113 1:00,0.016170416
20131113 2:00,0.023911234
20131113 3:00,0.09000826
20131113 4:00,0.2017018
20131113 5:00,0.285341
20131113 6:00,0.34234446
20131113 7:00,0.3743177
20131113 8:00,0.40226007
20131113 9:00,0.4021789
20131113 10:00,0.5240147
20131113 11:00,0.49813297
20131113 12:00,0.3805994
20131113 13:00,0.30518594
20131113 14:00,0.3309038
20131113 15:00,0.41724232
20131113 16:00,0.41025504
20131113 17:00,0.38232458
20131113 18:00,0.35840783
20131113 19:00,0.36358777
20131113 20:00,0.38316384
20131113 21:00,0.41654792
20131113 22:00,0.38687837
20131113 23:00,0.26498893
20131114 0:00,0.10153137
20131114 1:00,0.031286307
20131114 2:00,0.2314263
20131114 3:00,0.43774614
20131114 4:00,0.5211723
20131114 5:00,0.5018861
20131114 6:00,0.42958835
20131114 7:00,0.3650076
20131114 8:00,0.30259472
20131114 9:00,0.14117292
20131114 10:00,0.17593303
20131114 11:00,0.2787159
20131114 12:00,0.54416955
20131114 13:00,0.61595845
20131114 14:00,0.6179486
20131114 15:00,0.59720397
20131114 16:00,0.5261034
20131114 17:00,0.4733792
20131114 18:00,0.5229937
20131114 19:00,0.5368339
20131114 20:00,0.5351358
20131114 21:00,0.59194964
20131114 22:00,0.6344135
20131114 23:00,0.68052447
20131115 0:00,0.64878654
20131115 1:00,0.50124973
20131115 2:00,0.30054146
20131115 3:00,0.030692182
20131115 4:00,0.020920733
20131115 5:00,0.014968637
20131115 6:00,0.012395684
20131115 7:00,0.024033105
20131115 8:00,0.069559544
20131115 9:00,0.04329203
20131115 10:00,0.047496255
20131115 11:00,0.09757918
20131115 12:00,0.23323034
20131115 13:00,0.48003855
20131115 14:00,0.70335174
20131115 15:00,0.6950191
20131115 16:00,0.6727674
20131115 17:00,0.6417373
20131115 18:00,0.6206006
20131115 19:00,0.61678433
20131115 20:00,0.6215423
20131115 21:00,0.6139319
20131115 22:00,0.63638425
20131115 23:00,0.5880972
20131116 0:00,0.511307
20131116 1:00,0.3033716
20131116 2:00,0.2092507
20131116 3:00,0.22180784
20131116 4:00,0.2636554
20131116 5:00,0.35035485
20131116 6:00,0.43533343
20131116 7:00,0.4911234
20131116 8:00,0.5185012
20131116 9:00,0.44421813
20131116 10:00,0.3856038
20131116 11:00,0.39109492
20131116 12:00,0.46091706
20131116 13:00,0.44566235
20131116 14:00,0.40400463
20131116 15:00,0.35270867
20131116 16:00,0.29620746
20131116 17:00,0.27089915
20131116 18:00,0.27729777
20131116 19:00,0.2829528
20131116 20:00,0.30304408
20131116 21:00,0.38646048
20131116 22:00,0.44966763
20131116 23:00,0.463708
20131117 0:00,0.40750214
20131117 1:00,0.27998713
20131117 2:00,0.26539138
20131117 3:00,0.23596787
20131117 4:00,0.19433837
20131117 5:00,0.17219345
20131117 6:00,0.18352388
20131117 7:00,0.20715149
20131117 8:00,0.23229276
20131117 9:00,0.119760096
20131117 10:00,0.18822637
20131117 11:00,0.24934913
20131117 12:00,0.2344432
20131117 13:00,0.20471181
20131117 14:00,0.19163589
20131117 15:00,0.16462584
20131117 16:00,0.1413435
20131117 17:00,0.11720869
20131117 18:00,0.124173164
20131117 19:00,0.1777194
20131117 20:00,0.17026155
20131117 21:00,0.24214697
20131117 22:00,0.27746668
20131117 23:00,0.41659957
20131118 0:00,0.34120652
20131118 1:00,0.31285843
20131118 2:00,0.2747519
20131118 3:00,0.24806906
20131118 4:00,0.23250298
20131118 5:00,0.21351701
20131118 6:00,0.19304359
20131118 7:00,0.19936348
20131118 8:00,0.23811635
20131118 9:00,0.22964427
20131118 10:00,0.22415741
20131118 11:00,0.2120924
20131118 12:00,0.014911614
20131118 13:00,0.23281527
20131118 14:00,0.19482553
20131118 15:00,0.214764
20131118 16:00,0.28480816
20131118 17:00,0.32897133
20131118 18:00,0.34062266
20131118 19:00,0.34520873
20131118 20:00,0.3472957
20131118 21:00,0.4232891
20131118 22:00,0.45673856
20131118 23:00,0.57812333
20131119 0:00,0.67606723
20131119 1:00,0.60603696
20131119 2:00,0.5417159
20131119 3:00,0.47954002
20131119 4:00,0.46740466
20131119 5:00,0.44955483
20131119 6:00,0.43421605
20131119 7:00,0.4321884
20131119 8:00,0.3375611
20131119 9:00,0.11026102
20131119 10:00,0.49028745
20131119 11:00,0.40580857
20131119 12:00,0.39920086
20131119 13:00,0.5189724
20131119 14:00,0.55867994
20131119 15:00,0.36785164
20131119 16:00,0.44931075
20131119 17:00,0.4412289
20131119 18:00,0.37639448
20131119 19:00,0.27429372
20131119 20:00,0.3374473
20131119 21:00,0.2618786
20131119 22:00,0.34751227
20131119 23:00,0.38441232
20131120 0:00,0.45998123
20131120 1:00,0.16073757
20131120 2:00,0.16026706
20131120 3:00,0.31733134
20131120 4:00,0.501666
20131120 5:00,0.56099063
20131120 6:00,0.5525929
20131120 7:00,0.5605627
20131120 8:00,0.58730996
20131120 9:00,0.76718247
20131120 10:00,0.72051406
20131120 11:00,0.6015219
20131120 12:00,0.5026736
20131120 13:00,0.41582128
20131120 14:00,0.3909435
20131120 15:00,0.3775457
20131120 16:00,0.33993897
20131120 17:00,0.23807473
20131120 18:00,0.2467774
20131120 19:00,0.2514048
20131120 20:00,0.29710642
20131120 21:00,0.3964594
20131120 22:00,0.36284444
20131120 23:00,0.32978058
20131121 0:00,0.26897138
20131121 1:00,0.15298063
20131121 2:00,0.25574547
20131121 3:00,0.36413243
20131121 4:00,0.43009755
20131121 5:00,0.4618973
20131121 6:00,0.47905996
20131121 7:00,0.5143106
20131121 8:00,0.5953734
20131121 9:00,0.6089704
20131121 10:00,0.4978787
20131121 11:00,0.4388364
20131121 12:00,0.3904136
20131121 13:00,0.32667497
20131121 14:00,0.24953331
20131121 15:00,0.25554508
20131121 16:00,0.19452141
20131121 17:00,0.13921435
20131121 18:00,0.1113866
20131121 19:00,0.089625314
20131121 20:00,0.144844
20131121 21:00,0.24274059
20131121 22:00,0.391742
20131121 23:00,0.3871175
20131122 0:00,0.35296133
20131122 1:00,0.414498
20131122 2:00,0.4251465
20131122 3:00,0.4182013
20131122 4:00,0.4504948
20131122 5:00,0.51283073
20131122 6:00,0.5780651
20131122 7:00,0.60683876
20131122 8:00,0.61877036
20131122 9:00,0.5969521
20131122 10:00,0.56482667
20131122 11:00,0.49994555
20131122 12:00,0.40404177
20131122 13:00,0.32909074
20131122 14:00,0.2869189
20131122 15:00,0.24963953
20131122 16:00,0.24579512
20131122 17:00,0.23536175
20131122 18:00,0.23744357
20131122 19:00,0.23648454
20131122 20:00,0.23508784
20131122 21:00,0.30441722
20131122 22:00,0.46495578
20131122 23:00,0.5144131
20131123 0:00,0.44887576
20131123 1:00,0.4605173
20131123 2:00,0.40204236
20131123 3:00,0.3921897
20131123 4:00,0.4078435
20131123 5:00,0.43812296
20131123 6:00,0.43786192
20131123 7:00,0.46762502
20131123 8:00,0.5700707
20131123 9:00,0.56931204
20131123 10:00,0.424903
20131123 11:00,0.37952852
20131123 12:00,0.29607683
20131123 13:00,0.28870913
20131123 14:00,0.32309893
20131123 15:00,0.32112253
20131123 16:00,0.33986866
20131123 17:00,0.3223044
20131123 18:00,0.28544843
20131123 19:00,0.25768423
20131123 20:00,0.3002317
20131123 21:00,0.39864376
20131123 22:00,0.39874497
20131123 23:00,0.32947013
20131124 0:00,0.2515017
20131124 1:00,0.083737925
20131124 2:00,0.03203514
20131124 3:00,0.06641914
20131124 4:00,0.11749266
20131124 5:00,0.1650857
20131124 6:00,0.2066746
20131124 7:00,0.24663721
20131124 8:00,0.25879142
20131124 9:00,0.25425455
20131124 10:00,0.2780455
20131124 11:00,0.3709162
20131124 12:00,0.42474183
20131124 13:00,0.46939597
20131124 14:00,0.4726788
20131124 15:00,0.45099694
20131124 16:00,0.41605875
20131124 17:00,0.38822266
20131124 18:00,0.36000037
20131124 19:00,0.36063793
20131124 20:00,0.38500354
20131124 21:00,0.44183
20131124 22:00,0.47523496
20131124 23:00,0.48104095
20131125 0:00,0.39095858
20131125 1:00,0.1736369
20131125 2:00,0.027142324
20131125 3:00,0.024248045
20131125 4:00,0.018316269
20131125 5:00,0.014540689
20131125 6:00,0.012488779
20131125 7:00,0.013735676
20131125 8:00,0.02425368
20131125 9:00,0.032373462
20131125 10:00,0.24684678
20131125 11:00,0.3661897
20131125 12:00,0.31243137
20131125 13:00,0.3420684
20131125 14:00,0.40278646
20131125 15:00,0.4398246
20131125 16:00,0.44785175
20131125 17:00,0.4550173
20131125 18:00,0.44677752
20131125 19:00,0.43870053
20131125 20:00,0.40362003
20131125 21:00,0.4689341
20131125 22:00,0.50116974
20131125 23:00,0.48466638
20131126 0:00,0.36268795
20131126 1:00,0.09220652
20131126 2:00,0.030791651
20131126 3:00,0.0256588
20131126 4:00,0.026363922
20131126 5:00,0.05113662
20131126 6:00,0.10372989
20131126 7:00,0.15943992
20131126 8:00,0.20699543
20131126 9:00,0.12537079
20131126 10:00,0.2253215
20131126 11:00,0.41535404
20131126 12:00,0.54294103
20131126 13:00,0.45089233
20131126 14:00,0.46333456
20131126 15:00,0.49417412
20131126 16:00,0.5336271
20131126 17:00,0.5737797
20131126 18:00,0.5732125
20131126 19:00,0.5658964
20131126 20:00,0.57110786
20131126 21:00,0.6452575
20131126 22:00,0.6234683
20131126 23:00,0.7018341
20131127 0:00,0.7716596
20131127 1:00,0.6928626
20131127 2:00,0.6466675
20131127 3:00,0.63286287
20131127 4:00,0.62841684
20131127 5:00,0.6128013
20131127 6:00,0.5697013
20131127 7:00,0.51820314
20131127 8:00,0.43614084
20131127 9:00,0.084969535
20131127 10:00,0.21386947
20131127 11:00,0.55741227
20131127 12:00,0.5073629
20131127 13:00,0.44351476
20131127 14:00,0.35142583
20131127 15:00,0.06259313
20131127 16:00,0.02428847
20131127 17:00,0.023954395
20131127 18:00,0.02441548
20131127 19:00,0.023862882
20131127 20:00,0.023547506
20131127 21:00,0.027314719
20131127 22:00,0.49417242
20131127 23:00,0.71285075
20131128 0:00,0.72420925
20131128 1:00,0.46596876
20131128 2:00,0.6796267
20131128 3:00,0.49918786
20131128 4:00,0.510579
20131128 5:00,0.6071236
20131128 6:00,0.5090866
20131128 7:00,0.26451093
20131128 8:00,0.37033647
20131128 9:00,0.3636631
20131128 10:00,0.46683246
20131128 11:00,0.4511129
20131128 12:00,0.4463233
20131128 13:00,0.56414944
20131128 14:00,0.563073
20131128 15:00,0.5338539
20131128 16:00,0.55897427
20131128 17:00,0.53333473
20131128 18:00,0.57925004
20131128 19:00,0.5891495
20131128 20:00,0.59656936
20131128 21:00,0.67308986
20131128 22:00,0.704224
20131128 23:00,0.6866907
20131129 0:00,0.65210426
20131129 1:00,0.5960582
20131129 2:00,0.5323336
20131129 3:00,0.5107702
20131129 4:00,0.51529473
20131129 5:00,0.51441413
20131129 6:00,0.524436
20131129 7:00,0.5487533
20131129 8:00,0.5794288
20131129 9:00,0.5376061
20131129 10:00,0.41447362
20131129 11:00,0.4531218
20131129 12:00,0.51884925
20131129 13:00,0.57805467
20131129 14:00,0.6214372
20131129 15:00,0.6577293
20131129 16:00,0.6627047
20131129 17:00,0.665117
20131129 18:00,0.68855953
20131129 19:00,0.72673583
20131129 20:00,0.74775344
20131129 21:00,0.803213
20131129 22:00,0.86071837
20131129 23:00,0.8676648
20131130 0:00,0.8616611
20131130 1:00,0.79616755
20131130 2:00,0.73973316
20131130 3:00,0.64973426
20131130 4:00,0.60885346
20131130 5:00,0.59212214
20131130 6:00,0.5769935
20131130 7:00,0.5703095
20131130 8:00,0.6092499
20131130 9:00,0.4712955
20131130 10:00,0.4685817
20131130 11:00,0.5494186
20131130 12:00,0.6119641
20131130 13:00,0.65729034
20131130 14:00,0.7336391
20131130 15:00,0.82176256
20131130 16:00,0.7245977
20131130 17:00,0.6377679
20131130 18:00,0.7060912
20131130 19:00,0.72557896
20131130 20:00,0.8444626
20131130 21:00,0.8765149
20131130 22:00,0.8558682
20131130 23:00,0.7903274
20131201 0:00,0.64127004
